CustomerKey,Gender,State Code,State,Country Code,Country,Continent,Age
155336,Male,NSW,New South Wales,AU,Australia,Australia,67
157411,Male,NSW,New South Wales,AU,Australia,Australia,61
159420,Male,NSW,New South Wales,AU,Australia,Australia,46
160936,Male,NSW,New South Wales,AU,Australia,Australia,44
161038,Male,NSW,New South Wales,AU,Australia,Australia,62
161550,Male,NSW,New South Wales,AU,Australia,Australia,71
164153,Male,NSW,New South Wales,AU,Australia,Australia,43
167040,Male,NSW,New South Wales,AU,Australia,Australia,81
170784,Male,NSW,New South Wales,AU,Australia,Australia,48
174417,Male,NSW,New South Wales,AU,Australia,Australia,30
175955,Male,NSW,New South Wales,AU,Australia,Australia,45
176863,Male,NSW,New South Wales,AU,Australia,Australia,40
179888,Male,NSW,New South Wales,AU,Australia,Australia,26
2832,Female,NSW,New South Wales,AU,Australia,Australia,22
6440,Female,NSW,New South Wales,AU,Australia,Australia,78
6501,Female,NSW,New South Wales,AU,Australia,Australia,53
7059,Female,NSW,New South Wales,AU,Australia,Australia,32
11799,Female,NSW,New South Wales,AU,Australia,Australia,36
17272,Female,NSW,New South Wales,AU,Australia,Australia,59
20092,Female,NSW,New South Wales,AU,Australia,Australia,73
25308,Female,NSW,New South Wales,AU,Australia,Australia,33
27177,Female,NSW,New South Wales,AU,Australia,Australia,38
28538,Female,NSW,New South Wales,AU,Australia,Australia,56
40052,Female,NSW,New South Wales,AU,Australia,Australia,63
50243,Female,NSW,New South Wales,AU,Australia,Australia,22
51574,Female,NSW,New South Wales,AU,Australia,Australia,46
57452,Female,NSW,New South Wales,AU,Australia,Australia,44
70642,Female,NSW,New South Wales,AU,Australia,Australia,57
71634,Female,NSW,New South Wales,AU,Australia,Australia,49
72665,Female,NSW,New South Wales,AU,Australia,Australia,48
74311,Female,NSW,New South Wales,AU,Australia,Australia,64
75210,Female,NSW,New South Wales,AU,Australia,Australia,73
75261,Female,NSW,New South Wales,AU,Australia,Australia,20
75357,Female,NSW,New South Wales,AU,Australia,Australia,30
83965,Female,NSW,New South Wales,AU,Australia,Australia,50
88309,Female,NSW,New South Wales,AU,Australia,Australia,51
89321,Female,NSW,New South Wales,AU,Australia,Australia,78
89392,Female,NSW,New South Wales,AU,Australia,Australia,63
90464,Female,NSW,New South Wales,AU,Australia,Australia,78
91872,Female,NSW,New South Wales,AU,Australia,Australia,52
92890,Female,NSW,New South Wales,AU,Australia,Australia,30
94055,Female,NSW,New South Wales,AU,Australia,Australia,28
95295,Female,NSW,New South Wales,AU,Australia,Australia,25
103176,Female,NSW,New South Wales,AU,Australia,Australia,21
106638,Female,NSW,New South Wales,AU,Australia,Australia,54
115461,Female,NSW,New South Wales,AU,Australia,Australia,47
117470,Female,NSW,New South Wales,AU,Australia,Australia,50
123210,Female,NSW,New South Wales,AU,Australia,Australia,63
127239,Female,NSW,New South Wales,AU,Australia,Australia,43
132133,Female,NSW,New South Wales,AU,Australia,Australia,30
134303,Female,NSW,New South Wales,AU,Australia,Australia,37
139165,Female,NSW,New South Wales,AU,Australia,Australia,39
139529,Female,NSW,New South Wales,AU,Australia,Australia,60
140470,Female,NSW,New South Wales,AU,Australia,Australia,39
140872,Female,NSW,New South Wales,AU,Australia,Australia,30
142867,Female,NSW,New South Wales,AU,Australia,Australia,76
143294,Female,NSW,New South Wales,AU,Australia,Australia,59
146504,Female,NSW,New South Wales,AU,Australia,Australia,82
148115,Female,NSW,New South Wales,AU,Australia,Australia,65
149257,Female,NSW,New South Wales,AU,Australia,Australia,33
150070,Female,NSW,New South Wales,AU,Australia,Australia,28
159078,Female,NSW,New South Wales,AU,Australia,Australia,58
159242,Female,NSW,New South Wales,AU,Australia,Australia,61
159642,Female,NSW,New South Wales,AU,Australia,Australia,76
161879,Female,NSW,New South Wales,AU,Australia,Australia,29
162996,Female,NSW,New South Wales,AU,Australia,Australia,83
163412,Female,NSW,New South Wales,AU,Australia,Australia,28
163487,Female,NSW,New South Wales,AU,Australia,Australia,35
166592,Female,NSW,New South Wales,AU,Australia,Australia,24
167200,Female,NSW,New South Wales,AU,Australia,Australia,43
170638,Female,NSW,New South Wales,AU,Australia,Australia,54
174031,Female,NSW,New South Wales,AU,Australia,Australia,59
174349,Female,NSW,New South Wales,AU,Australia,Australia,32
174573,Female,NSW,New South Wales,AU,Australia,Australia,34
174937,Female,NSW,New South Wales,AU,Australia,Australia,66
176006,Female,NSW,New South Wales,AU,Australia,Australia,60
183169,Female,NSW,New South Wales,AU,Australia,Australia,56
187653,Female,NSW,New South Wales,AU,Australia,Australia,47
189901,Female,NSW,New South Wales,AU,Australia,Australia,50
193117,Female,NSW,New South Wales,AU,Australia,Australia,75
201489,Male,ON,Ontario,CA,Canada,North America,23
202243,Male,ON,Ontario,CA,Canada,North America,75
209052,Male,ON,Ontario,CA,Canada,North America,58
209990,Male,ON,Ontario,CA,Canada,North America,45
210310,Male,ON,Ontario,CA,Canada,North America,78
211241,Male,ON,Ontario,CA,Canada,North America,42
211976,Male,ON,Ontario,CA,Canada,North America,46
214581,Male,ON,Ontario,CA,Canada,North America,80
214886,Male,ON,Ontario,CA,Canada,North America,83
219720,Male,ON,Ontario,CA,Canada,North America,73
221381,Male,ON,Ontario,CA,Canada,North America,38
221537,Male,ON,Ontario,CA,Canada,North America,27
226013,Male,ON,Ontario,CA,Canada,North America,65
227422,Male,ON,Ontario,CA,Canada,North America,19
229130,Male,ON,Ontario,CA,Canada,North America,67
229251,Male,ON,Ontario,CA,Canada,North America,51
230097,Male,ON,Ontario,CA,Canada,North America,84
230457,Male,ON,Ontario,CA,Canada,North America,28
232943,Male,ON,Ontario,CA,Canada,North America,26
233326,Male,ON,Ontario,CA,Canada,North America,76
233554,Male,ON,Ontario,CA,Canada,North America,58
234270,Male,ON,Ontario,CA,Canada,North America,54
243289,Male,ON,Ontario,CA,Canada,North America,39
244015,Male,ON,Ontario,CA,Canada,North America,49
244126,Male,ON,Ontario,CA,Canada,North America,75
244401,Male,ON,Ontario,CA,Canada,North America,23
247336,Male,ON,Ontario,CA,Canada,North America,50
248168,Male,ON,Ontario,CA,Canada,North America,76
250944,Male,ON,Ontario,CA,Canada,North America,44
253001,Male,ON,Ontario,CA,Canada,North America,45
253779,Male,ON,Ontario,CA,Canada,North America,46
254517,Male,ON,Ontario,CA,Canada,North America,77
256789,Male,ON,Ontario,CA,Canada,North America,60
256970,Male,ON,Ontario,CA,Canada,North America,31
257169,Male,ON,Ontario,CA,Canada,North America,78
258498,Male,ON,Ontario,CA,Canada,North America,51
259037,Male,ON,Ontario,CA,Canada,North America,84
261502,Male,ON,Ontario,CA,Canada,North America,23
261910,Male,ON,Ontario,CA,Canada,North America,40
263625,Male,ON,Ontario,CA,Canada,North America,45
265422,Male,ON,Ontario,CA,Canada,North America,52
271571,Male,ON,Ontario,CA,Canada,North America,81
277696,Male,ON,Ontario,CA,Canada,North America,22
278645,Male,ON,Ontario,CA,Canada,North America,26
279899,Male,ON,Ontario,CA,Canada,North America,52
280277,Male,ON,Ontario,CA,Canada,North America,41
284566,Male,ON,Ontario,CA,Canada,North America,77
286690,Male,ON,Ontario,CA,Canada,North America,46
288057,Male,ON,Ontario,CA,Canada,North America,20
291695,Male,ON,Ontario,CA,Canada,North America,84
293626,Male,ON,Ontario,CA,Canada,North America,46
296751,Male,ON,Ontario,CA,Canada,North America,50
300583,Male,ON,Ontario,CA,Canada,North America,60
304448,Male,ON,Ontario,CA,Canada,North America,69
305033,Male,ON,Ontario,CA,Canada,North America,71
307960,Male,ON,Ontario,CA,Canada,North America,53
309098,Male,ON,Ontario,CA,Canada,North America,35
310143,Male,ON,Ontario,CA,Canada,North America,84
310388,Male,ON,Ontario,CA,Canada,North America,57
310902,Male,ON,Ontario,CA,Canada,North America,66
315340,Male,ON,Ontario,CA,Canada,North America,67
323221,Male,ON,Ontario,CA,Canada,North America,78
328606,Male,ON,Ontario,CA,Canada,North America,72
330150,Male,ON,Ontario,CA,Canada,North America,44
334559,Male,ON,Ontario,CA,Canada,North America,23
334764,Male,ON,Ontario,CA,Canada,North America,64
334885,Male,ON,Ontario,CA,Canada,North America,81
336239,Male,ON,Ontario,CA,Canada,North America,63
336992,Male,ON,Ontario,CA,Canada,North America,54
340467,Male,ON,Ontario,CA,Canada,North America,22
341098,Male,ON,Ontario,CA,Canada,North America,82
342361,Male,ON,Ontario,CA,Canada,North America,70
345457,Male,ON,Ontario,CA,Canada,North America,51
346413,Male,ON,Ontario,CA,Canada,North America,42
346829,Male,ON,Ontario,CA,Canada,North America,83
347206,Male,ON,Ontario,CA,Canada,North America,30
347966,Male,ON,Ontario,CA,Canada,North America,76
348857,Male,ON,Ontario,CA,Canada,North America,54
350496,Male,ON,Ontario,CA,Canada,North America,37
355612,Male,ON,Ontario,CA,Canada,North America,51
358880,Male,ON,Ontario,CA,Canada,North America,82
362292,Male,ON,Ontario,CA,Canada,North America,70
363435,Male,ON,Ontario,CA,Canada,North America,21
363898,Male,ON,Ontario,CA,Canada,North America,64
365353,Male,ON,Ontario,CA,Canada,North America,62
367986,Male,ON,Ontario,CA,Canada,North America,78
368611,Male,ON,Ontario,CA,Canada,North America,25
372075,Male,ON,Ontario,CA,Canada,North America,66
372379,Male,ON,Ontario,CA,Canada,North America,62
372504,Male,ON,Ontario,CA,Canada,North America,37
374075,Male,ON,Ontario,CA,Canada,North America,68
378302,Male,ON,Ontario,CA,Canada,North America,77
379882,Male,ON,Ontario,CA,Canada,North America,71
384492,Male,ON,Ontario,CA,Canada,North America,70
392942,Male,ON,Ontario,CA,Canada,North America,56
393362,Male,ON,Ontario,CA,Canada,North America,61
396275,Male,ON,Ontario,CA,Canada,North America,43
201027,Female,ON,Ontario,CA,Canada,North America,49
202057,Female,ON,Ontario,CA,Canada,North America,69
204624,Female,ON,Ontario,CA,Canada,North America,38
205762,Female,ON,Ontario,CA,Canada,North America,30
206481,Female,ON,Ontario,CA,Canada,North America,30
206610,Female,ON,Ontario,CA,Canada,North America,65
208720,Female,ON,Ontario,CA,Canada,North America,28
208950,Female,ON,Ontario,CA,Canada,North America,43
209454,Female,ON,Ontario,CA,Canada,North America,25
209678,Female,ON,Ontario,CA,Canada,North America,51
217568,Female,ON,Ontario,CA,Canada,North America,57
219526,Female,ON,Ontario,CA,Canada,North America,80
224588,Female,ON,Ontario,CA,Canada,North America,49
227414,Female,ON,Ontario,CA,Canada,North America,60
229036,Female,ON,Ontario,CA,Canada,North America,67
231035,Female,ON,Ontario,CA,Canada,North America,28
234475,Female,ON,Ontario,CA,Canada,North America,24
235062,Female,ON,Ontario,CA,Canada,North America,35
235550,Female,ON,Ontario,CA,Canada,North America,21
236295,Female,ON,Ontario,CA,Canada,North America,57
237557,Female,ON,Ontario,CA,Canada,North America,21
237715,Female,ON,Ontario,CA,Canada,North America,63
242621,Female,ON,Ontario,CA,Canada,North America,42
248385,Female,ON,Ontario,CA,Canada,North America,63
248690,Female,ON,Ontario,CA,Canada,North America,82
249397,Female,ON,Ontario,CA,Canada,North America,71
249410,Female,ON,Ontario,CA,Canada,North America,34
258954,Female,ON,Ontario,CA,Canada,North America,39
259453,Female,ON,Ontario,CA,Canada,North America,77
261086,Female,ON,Ontario,CA,Canada,North America,55
261365,Female,ON,Ontario,CA,Canada,North America,71
262515,Female,ON,Ontario,CA,Canada,North America,60
267650,Female,ON,Ontario,CA,Canada,North America,54
273939,Female,ON,Ontario,CA,Canada,North America,44
275213,Female,ON,Ontario,CA,Canada,North America,39
279994,Female,ON,Ontario,CA,Canada,North America,54
281228,Female,ON,Ontario,CA,Canada,North America,49
285405,Female,ON,Ontario,CA,Canada,North America,45
285905,Female,ON,Ontario,CA,Canada,North America,35
290027,Female,ON,Ontario,CA,Canada,North America,42
290299,Female,ON,Ontario,CA,Canada,North America,65
291831,Female,ON,Ontario,CA,Canada,North America,30
293069,Female,ON,Ontario,CA,Canada,North America,24
300254,Female,ON,Ontario,CA,Canada,North America,55
303262,Female,ON,Ontario,CA,Canada,North America,30
308735,Female,ON,Ontario,CA,Canada,North America,44
310203,Female,ON,Ontario,CA,Canada,North America,85
311142,Female,ON,Ontario,CA,Canada,North America,28
313069,Female,ON,Ontario,CA,Canada,North America,76
313233,Female,ON,Ontario,CA,Canada,North America,37
313669,Female,ON,Ontario,CA,Canada,North America,43
314545,Female,ON,Ontario,CA,Canada,North America,55
315921,Female,ON,Ontario,CA,Canada,North America,43
316132,Female,ON,Ontario,CA,Canada,North America,47
317608,Female,ON,Ontario,CA,Canada,North America,74
323147,Female,ON,Ontario,CA,Canada,North America,31
323829,Female,ON,Ontario,CA,Canada,North America,70
325838,Female,ON,Ontario,CA,Canada,North America,69
327308,Female,ON,Ontario,CA,Canada,North America,77
328033,Female,ON,Ontario,CA,Canada,North America,80
328756,Female,ON,Ontario,CA,Canada,North America,75
332217,Female,ON,Ontario,CA,Canada,North America,28
335221,Female,ON,Ontario,CA,Canada,North America,56
342543,Female,ON,Ontario,CA,Canada,North America,80
343561,Female,ON,Ontario,CA,Canada,North America,75
344491,Female,ON,Ontario,CA,Canada,North America,55
345092,Female,ON,Ontario,CA,Canada,North America,72
345363,Female,ON,Ontario,CA,Canada,North America,83
350949,Female,ON,Ontario,CA,Canada,North America,32
352271,Female,ON,Ontario,CA,Canada,North America,76
353000,Female,ON,Ontario,CA,Canada,North America,54
355178,Female,ON,Ontario,CA,Canada,North America,53
356714,Female,ON,Ontario,CA,Canada,North America,85
360423,Female,ON,Ontario,CA,Canada,North America,29
361134,Female,ON,Ontario,CA,Canada,North America,35
362534,Female,ON,Ontario,CA,Canada,North America,72
362617,Female,ON,Ontario,CA,Canada,North America,79
363879,Female,ON,Ontario,CA,Canada,North America,36
365247,Female,ON,Ontario,CA,Canada,North America,29
365906,Female,ON,Ontario,CA,Canada,North America,56
371261,Female,ON,Ontario,CA,Canada,North America,31
372163,Female,ON,Ontario,CA,Canada,North America,54
372262,Female,ON,Ontario,CA,Canada,North America,21
372403,Female,ON,Ontario,CA,Canada,North America,30
373872,Female,ON,Ontario,CA,Canada,North America,42
376037,Female,ON,Ontario,CA,Canada,North America,51
377415,Female,ON,Ontario,CA,Canada,North America,76
380462,Female,ON,Ontario,CA,Canada,North America,46
381255,Female,ON,Ontario,CA,Canada,North America,20
384389,Female,ON,Ontario,CA,Canada,North America,69
384687,Female,ON,Ontario,CA,Canada,North America,24
385452,Female,ON,Ontario,CA,Canada,North America,81
386653,Female,ON,Ontario,CA,Canada,North America,55
387016,Female,ON,Ontario,CA,Canada,North America,38
393126,Female,ON,Ontario,CA,Canada,North America,49
395280,Female,ON,Ontario,CA,Canada,North America,60
395621,Female,ON,Ontario,CA,Canada,North America,26
396806,Female,ON,Ontario,CA,Canada,North America,37
397528,Female,ON,Ontario,CA,Canada,North America,70
399453,Female,ON,Ontario,CA,Canada,North America,81
200547,Male,ON,Ontario,CA,Canada,North America,21
205433,Male,ON,Ontario,CA,Canada,North America,81
207375,Male,ON,Ontario,CA,Canada,North America,54
210734,Female,ON,Ontario,CA,Canada,North America,49
211010,Female,ON,Ontario,CA,Canada,North America,24
213293,Female,ON,Ontario,CA,Canada,North America,46
217285,Male,ON,Ontario,CA,Canada,North America,53
219717,Male,ON,Ontario,CA,Canada,North America,77
221449,Male,ON,Ontario,CA,Canada,North America,78
223895,Female,ON,Ontario,CA,Canada,North America,62
231663,Female,ON,Ontario,CA,Canada,North America,75
239424,Male,ON,Ontario,CA,Canada,North America,36
240187,Female,ON,Ontario,CA,Canada,North America,77
250397,Male,ON,Ontario,CA,Canada,North America,70
257084,Male,ON,Ontario,CA,Canada,North America,22
257222,Male,ON,Ontario,CA,Canada,North America,35
257642,Female,ON,Ontario,CA,Canada,North America,65
260497,Female,ON,Ontario,CA,Canada,North America,21
260681,Female,ON,Ontario,CA,Canada,North America,80
260696,Male,ON,Ontario,CA,Canada,North America,82
267415,Male,ON,Ontario,CA,Canada,North America,76
272681,Male,ON,Ontario,CA,Canada,North America,20
274692,Male,ON,Ontario,CA,Canada,North America,53
274869,Male,ON,Ontario,CA,Canada,North America,68
277277,Male,ON,Ontario,CA,Canada,North America,69
279810,Male,ON,Ontario,CA,Canada,North America,29
283881,Female,ON,Ontario,CA,Canada,North America,42
284445,Female,ON,Ontario,CA,Canada,North America,46
285531,Female,ON,Ontario,CA,Canada,North America,20
289810,Female,ON,Ontario,CA,Canada,North America,43
290592,Male,ON,Ontario,CA,Canada,North America,81
291316,Female,ON,Ontario,CA,Canada,North America,68
291922,Female,ON,Ontario,CA,Canada,North America,43
295916,Female,ON,Ontario,CA,Canada,North America,55
298486,Female,ON,Ontario,CA,Canada,North America,62
299334,Female,ON,Ontario,CA,Canada,North America,31
300402,Female,ON,Ontario,CA,Canada,North America,39
301425,Female,ON,Ontario,CA,Canada,North America,73
301493,Male,ON,Ontario,CA,Canada,North America,63
306297,Male,ON,Ontario,CA,Canada,North America,39
307128,Male,ON,Ontario,CA,Canada,North America,40
312345,Male,ON,Ontario,CA,Canada,North America,39
313594,Male,ON,Ontario,CA,Canada,North America,60
315461,Male,ON,Ontario,CA,Canada,North America,81
