ProductKey,Product Code,Manufacturer,Brand,Color,Weight Unit Measure,Weight,Unit Cost,Unit Price,Subcategory Code,Subcategory,Category Code,Category
1307,406061,"Contoso, Ltd",Contoso,Grey,ounces,9,31.27,68,406,Cameras & Camcorders Accessories,4,Cameras and camcorders
1308,406062,"Contoso, Ltd",Contoso,Purple,ounces,9,14.28,28,406,Cameras & Camcorders Accessories,4,Cameras and camcorders
1309,406063,"Contoso, Ltd",Contoso,Black,ounces,1.9,14.28,28,406,Cameras & Camcorders Accessories,4,Cameras and camcorders
1310,406064,"Contoso, Ltd",Contoso,Silver,ounces,6,14.28,28,406,Cameras & Camcorders Accessories,4,Cameras and camcorders
1314,406068,"Contoso, Ltd",Contoso,Silver,ounces,2.4,94.27,205,406,Cameras & Camcorders Accessories,4,Cameras and camcorders
1459,503052,"Contoso, Ltd",Contoso,Black,ounces,5.6,117.73,256,503,Touch Screen Phones,5,Cell phones
1460,503053,"Contoso, Ltd",Contoso,Black,ounces,4,137.96,300,503,Touch Screen Phones,5,Cell phones
1461,503054,"Contoso, Ltd",Contoso,Black,ounces,6.9,141.64,308,503,Touch Screen Phones,5,Cell phones
1462,503055,"Contoso, Ltd",Contoso,Black,ounces,4.6,123.24,268,503,Touch Screen Phones,5,Cell phones
1463,503056,"Contoso, Ltd",Contoso,Black,ounces,11.2,134.74,293,503,Touch Screen Phones,5,Cell phones
1464,503057,"Contoso, Ltd",Contoso,Black,ounces,4.8,118.65,258,503,Touch Screen Phones,5,Cell phones
1465,503058,"Contoso, Ltd",Contoso,Black,ounces,12,91.51,199,503,Touch Screen Phones,5,Cell phones
1466,503059,"Contoso, Ltd",Contoso,Black,ounces,4.8,133.36,290,503,Touch Screen Phones,5,Cell phones
1468,503061,"Contoso, Ltd",Contoso,Black,ounces,8,86.91,189,503,Touch Screen Phones,5,Cell phones
2488,505001,"Contoso, Ltd",Contoso,Black,ounces,1.9,7.64,14.99,505,Cell phones Accessories,5,Cell phones
2489,505002,"Contoso, Ltd",Contoso,Silver,ounces,1.9,7.64,14.99,505,Cell phones Accessories,5,Cell phones
2490,505003,"Contoso, Ltd",Contoso,White,ounces,1.9,7.64,14.99,505,Cell phones Accessories,5,Cell phones
2491,505004,"Contoso, Ltd",Contoso,Black,ounces,11.4,12.74,24.99,505,Cell phones Accessories,5,Cell phones
2492,505005,"Contoso, Ltd",Contoso,White,ounces,11.4,12.74,24.99,505,Cell phones Accessories,5,Cell phones
2493,505006,"Contoso, Ltd",Contoso,Red,ounces,11.4,12.74,24.99,505,Cell phones Accessories,5,Cell phones
2498,505011,"Contoso, Ltd",Contoso,Black,ounces,5,12.09,23.72,505,Cell phones Accessories,5,Cell phones
2499,505012,"Contoso, Ltd",Contoso,White,ounces,5,12.09,23.72,505,Cell phones Accessories,5,Cell phones
2500,505013,"Contoso, Ltd",Contoso,Silver,ounces,5,12.09,23.72,505,Cell phones Accessories,5,Cell phones
2501,505014,"Contoso, Ltd",Contoso,Pink,ounces,5,12.09,23.72,505,Cell phones Accessories,5,Cell phones
2502,505015,"Contoso, Ltd",Contoso,Black,ounces,0.3,5.09,9.99,505,Cell phones Accessories,5,Cell phones
2503,505016,"Contoso, Ltd",Contoso,Silver,ounces,0.3,5.09,9.99,505,Cell phones Accessories,5,Cell phones
2504,505017,"Contoso, Ltd",Contoso,White,ounces,0.3,5.09,9.99,505,Cell phones Accessories,5,Cell phones
2505,505018,"Contoso, Ltd",Contoso,Red,ounces,0.3,5.09,9.99,505,Cell phones Accessories,5,Cell phones
2506,505019,"Contoso, Ltd",Contoso,Pink,ounces,4,2.42,4.74,505,Cell phones Accessories,5,Cell phones
2507,505020,"Contoso, Ltd",Contoso,White,ounces,4,2.42,4.74,505,Cell phones Accessories,5,Cell phones
2508,505021,"Contoso, Ltd",Contoso,Silver,ounces,4,2.42,4.74,505,Cell phones Accessories,5,Cell phones
2509,505022,"Contoso, Ltd",Contoso,Black,ounces,0.6,2.07,4.06,505,Cell phones Accessories,5,Cell phones
2510,505023,"Contoso, Ltd",Contoso,White,ounces,0.6,2.07,4.06,505,Cell phones Accessories,5,Cell phones
2511,505024,"Contoso, Ltd",Contoso,Silver,ounces,0.6,2.07,4.06,505,Cell phones Accessories,5,Cell phones
2512,505025,"Contoso, Ltd",Contoso,Black,ounces,12.8,43.07,129.99,505,Cell phones Accessories,5,Cell phones
2513,505026,"Contoso, Ltd",Contoso,Red,ounces,12.8,43.07,129.99,505,Cell phones Accessories,5,Cell phones
2514,505027,"Contoso, Ltd",Contoso,White,ounces,12.8,43.07,129.99,505,Cell phones Accessories,5,Cell phones
2515,505028,"Contoso, Ltd",Contoso,White,ounces,1,1.71,3.35,505,Cell phones Accessories,5,Cell phones
2516,505029,"Contoso, Ltd",Contoso,Black,ounces,1,1.71,3.35,505,Cell phones Accessories,5,Cell phones
2517,505030,"Contoso, Ltd",Contoso,Silver,ounces,1,1.71,3.35,505,Cell phones Accessories,5,Cell phones
46,104001,Wide World Importers,Wide World Importers,White,ounces,1.3,76.45,149.95,104,Recording Pen,1,Audio
47,104002,Wide World Importers,Wide World Importers,Black,ounces,2.2,76.45,149.95,104,Recording Pen,1,Audio
50,104005,Wide World Importers,Wide World Importers,Black,ounces,2.2,91.95,199.95,104,Recording Pen,1,Audio
51,104006,Wide World Importers,Wide World Importers,Blue,ounces,1.3,91.95,199.95,104,Recording Pen,1,Audio
52,104007,Wide World Importers,Wide World Importers,Silver,ounces,2.2,91.95,199.95,104,Recording Pen,1,Audio
55,104010,Wide World Importers,Wide World Importers,Pink,ounces,2.2,98.07,296,104,Recording Pen,1,Audio
56,104011,Wide World Importers,Wide World Importers,Yellow,ounces,1.3,98.07,296,104,Recording Pen,1,Audio
58,104013,Wide World Importers,Wide World Importers,Red,ounces,1.3,79.53,156,104,Recording Pen,1,Audio
59,104014,Wide World Importers,Wide World Importers,Pink,ounces,2.2,79.53,156,104,Recording Pen,1,Audio
62,104017,Wide World Importers,Wide World Importers,White,ounces,2.2,83.24,181,104,Recording Pen,1,Audio
63,104018,Wide World Importers,Wide World Importers,Blue,ounces,1.3,83.24,181,104,Recording Pen,1,Audio
64,104019,Wide World Importers,Wide World Importers,Silver,ounces,2.2,83.24,181,104,Recording Pen,1,Audio
66,106001,Northwind Traders,Northwind Traders,Blue,ounces,1.1,13.1,25.69,106,Bluetooth Headphones,1,Audio
67,106002,Northwind Traders,Northwind Traders,Black,ounces,6.6,13.1,25.69,106,Bluetooth Headphones,1,Audio
68,106003,Northwind Traders,Northwind Traders,Yellow,ounces,1.6,13.1,25.69,106,Bluetooth Headphones,1,Audio
69,106004,Northwind Traders,Northwind Traders,Pink,ounces,6.6,13.1,25.69,106,Bluetooth Headphones,1,Audio
70,106005,Northwind Traders,Northwind Traders,Silver,ounces,9.6,22.05,47.95,106,Bluetooth Headphones,1,Audio
75,106010,Northwind Traders,Northwind Traders,White,ounces,11.4,17.45,37.95,106,Bluetooth Headphones,1,Audio
80,106015,Northwind Traders,Northwind Traders,Yellow,ounces,9.6,18.65,40.55,106,Bluetooth Headphones,1,Audio
87,106022,Northwind Traders,Northwind Traders,Purple,ounces,1.3,45.98,99.99,106,Bluetooth Headphones,1,Audio
88,106023,Northwind Traders,Northwind Traders,Black,ounces,10.4,49.69,149.99,106,Bluetooth Headphones,1,Audio
89,106024,Northwind Traders,Northwind Traders,Blue,ounces,5.6,49.69,149.99,106,Bluetooth Headphones,1,Audio
91,106026,Northwind Traders,Northwind Traders,Green,ounces,8,49.69,149.99,106,Bluetooth Headphones,1,Audio
93,106028,Wide World Importers,Wide World Importers,Blue,ounces,8.2,34.36,67.4,106,Bluetooth Headphones,1,Audio
94,106029,Wide World Importers,Wide World Importers,Black,ounces,5,34.36,67.4,106,Bluetooth Headphones,1,Audio
95,106030,Wide World Importers,Wide World Importers,Silver,ounces,6.4,34.36,67.4,106,Bluetooth Headphones,1,Audio
98,106033,Wide World Importers,Wide World Importers,Silver,ounces,1.14,55.18,120,106,Bluetooth Headphones,1,Audio
99,106034,Wide World Importers,Wide World Importers,Black,ounces,12.8,55.18,120,106,Bluetooth Headphones,1,Audio
100,106035,Wide World Importers,Wide World Importers,White,ounces,5.9,55.18,120,106,Bluetooth Headphones,1,Audio
103,106038,Wide World Importers,Wide World Importers,Black,ounces,12.8,52.88,115,106,Bluetooth Headphones,1,Audio
105,106040,Wide World Importers,Wide World Importers,Pink,ounces,3.2,52.88,115,106,Bluetooth Headphones,1,Audio
108,106043,Wide World Importers,Wide World Importers,Yellow,ounces,11.4,61.16,132.99,106,Bluetooth Headphones,1,Audio
109,106044,Wide World Importers,Wide World Importers,Orange,ounces,3.2,61.16,132.99,106,Bluetooth Headphones,1,Audio
113,106048,Wide World Importers,Wide World Importers,White,ounces,7.7,82.83,249.99,106,Bluetooth Headphones,1,Audio
114,106049,Wide World Importers,Wide World Importers,Red,ounces,2.4,82.83,249.99,106,Bluetooth Headphones,1,Audio
115,106050,Wide World Importers,Wide World Importers,Silver,ounces,11.5,82.83,249.99,106,Bluetooth Headphones,1,Audio
946,401003,A. Datum Corporation,A. Datum,Black,ounces,5.1,68.06,148,401,Digital Cameras,4,Cameras and camcorders
947,401004,A. Datum Corporation,A. Datum,Black,ounces,5,75.88,165,401,Digital Cameras,4,Cameras and camcorders
948,401005,A. Datum Corporation,A. Datum,Black,ounces,5,86.45,188,401,Digital Cameras,4,Cameras and camcorders
949,401006,A. Datum Corporation,A. Datum,Black,ounces,4.5,88.79,268,401,Digital Cameras,4,Cameras and camcorders
950,401007,A. Datum Corporation,A. Datum,Black,ounces,4.7,96.08,290,401,Digital Cameras,4,Cameras and camcorders
951,401008,A. Datum Corporation,A. Datum,Black,ounces,4.6,143.26,281,401,Digital Cameras,4,Cameras and camcorders
952,401009,A. Datum Corporation,A. Datum,Black,ounces,5,84.84,184.5,401,Digital Cameras,4,Cameras and camcorders
953,401010,A. Datum Corporation,A. Datum,Black,ounces,5.05,86.68,188.5,401,Digital Cameras,4,Cameras and camcorders
954,401011,A. Datum Corporation,A. Datum,Black,ounces,4.6,85.95,186.9,401,Digital Cameras,4,Cameras and camcorders
955,401012,A. Datum Corporation,A. Datum,Black,ounces,4.9,90.55,196.9,401,Digital Cameras,4,Cameras and camcorders
956,401013,A. Datum Corporation,A. Datum,Black,ounces,5,91.05,198,401,Digital Cameras,4,Cameras and camcorders
957,401014,A. Datum Corporation,A. Datum,Black,ounces,5.3,76.53,231,401,Digital Cameras,4,Cameras and camcorders
958,401015,A. Datum Corporation,A. Datum,Grey,ounces,4.9,59.32,129,401,Digital Cameras,4,Cameras and camcorders
959,401016,A. Datum Corporation,A. Datum,Grey,ounces,5.2,66.26,200,401,Digital Cameras,4,Cameras and camcorders
960,401017,A. Datum Corporation,A. Datum,Grey,ounces,5.3,68.06,148,401,Digital Cameras,4,Cameras and camcorders
961,401018,A. Datum Corporation,A. Datum,Grey,ounces,4.95,75.88,165,401,Digital Cameras,4,Cameras and camcorders
962,401019,A. Datum Corporation,A. Datum,Grey,ounces,5,86.45,188,401,Digital Cameras,4,Cameras and camcorders
963,401020,A. Datum Corporation,A. Datum,Grey,ounces,5,88.79,268,401,Digital Cameras,4,Cameras and camcorders
964,401021,A. Datum Corporation,A. Datum,Grey,ounces,6,96.08,290,401,Digital Cameras,4,Cameras and camcorders
965,401022,A. Datum Corporation,A. Datum,Grey,ounces,5.2,143.26,281,401,Digital Cameras,4,Cameras and camcorders
966,401023,A. Datum Corporation,A. Datum,Grey,ounces,5.6,84.84,184.5,401,Digital Cameras,4,Cameras and camcorders
967,401024,A. Datum Corporation,A. Datum,Grey,ounces,5.3,86.68,188.5,401,Digital Cameras,4,Cameras and camcorders
968,401025,A. Datum Corporation,A. Datum,Grey,ounces,5.5,85.95,186.9,401,Digital Cameras,4,Cameras and camcorders
969,401026,A. Datum Corporation,A. Datum,Grey,ounces,4.9,90.55,196.9,401,Digital Cameras,4,Cameras and camcorders
970,401027,A. Datum Corporation,A. Datum,Grey,ounces,4.8,91.05,198,401,Digital Cameras,4,Cameras and camcorders
971,401028,A. Datum Corporation,A. Datum,Grey,ounces,4.5,76.53,231,401,Digital Cameras,4,Cameras and camcorders
972,401029,A. Datum Corporation,A. Datum,Pink,ounces,5.1,59.32,129,401,Digital Cameras,4,Cameras and camcorders
973,401030,A. Datum Corporation,A. Datum,Pink,ounces,5.6,66.26,200,401,Digital Cameras,4,Cameras and camcorders
974,401031,A. Datum Corporation,A. Datum,Pink,ounces,5.3,68.06,148,401,Digital Cameras,4,Cameras and camcorders
975,401032,A. Datum Corporation,A. Datum,Pink,ounces,5.05,75.88,165,401,Digital Cameras,4,Cameras and camcorders
976,401033,A. Datum Corporation,A. Datum,Pink,ounces,3.9,86.45,188,401,Digital Cameras,4,Cameras and camcorders
977,401034,A. Datum Corporation,A. Datum,Pink,ounces,4.85,88.79,268,401,Digital Cameras,4,Cameras and camcorders
978,401035,A. Datum Corporation,A. Datum,Pink,ounces,4.7,96.08,290,401,Digital Cameras,4,Cameras and camcorders
979,401036,A. Datum Corporation,A. Datum,Pink,ounces,4.6,143.26,281,401,Digital Cameras,4,Cameras and camcorders
980,401037,A. Datum Corporation,A. Datum,Pink,ounces,4.95,84.84,184.5,401,Digital Cameras,4,Cameras and camcorders
981,401038,A. Datum Corporation,A. Datum,Pink,ounces,4.3,86.68,188.5,401,Digital Cameras,4,Cameras and camcorders
982,401039,A. Datum Corporation,A. Datum,Pink,ounces,4.4,85.95,186.9,401,Digital Cameras,4,Cameras and camcorders
983,401040,A. Datum Corporation,A. Datum,Pink,ounces,4.6,90.55,196.9,401,Digital Cameras,4,Cameras and camcorders
984,401041,A. Datum Corporation,A. Datum,Pink,ounces,4.65,91.05,198,401,Digital Cameras,4,Cameras and camcorders
985,401042,A. Datum Corporation,A. Datum,Pink,ounces,4.8,76.53,231,401,Digital Cameras,4,Cameras and camcorders
986,401043,A. Datum Corporation,A. Datum,Silver,ounces,4.9,59.32,129,401,Digital Cameras,4,Cameras and camcorders
987,401044,A. Datum Corporation,A. Datum,Silver,ounces,4.75,66.26,200,401,Digital Cameras,4,Cameras and camcorders
988,401045,A. Datum Corporation,A. Datum,Silver,ounces,4.68,68.06,148,401,Digital Cameras,4,Cameras and camcorders
989,401046,A. Datum Corporation,A. Datum,Silver,ounces,4.95,75.88,165,401,Digital Cameras,4,Cameras and camcorders
990,401047,A. Datum Corporation,A. Datum,Silver,ounces,5.1,86.45,188,401,Digital Cameras,4,Cameras and camcorders
991,401048,A. Datum Corporation,A. Datum,Silver,ounces,4.9,88.79,268,401,Digital Cameras,4,Cameras and camcorders
992,401049,A. Datum Corporation,A. Datum,Silver,ounces,5.2,96.08,290,401,Digital Cameras,4,Cameras and camcorders
993,401050,A. Datum Corporation,A. Datum,Silver,ounces,5.3,143.26,281,401,Digital Cameras,4,Cameras and camcorders
994,401051,A. Datum Corporation,A. Datum,Silver,ounces,5.65,84.84,184.5,401,Digital Cameras,4,Cameras and camcorders
995,401052,A. Datum Corporation,A. Datum,Silver,ounces,5.1,86.68,188.5,401,Digital Cameras,4,Cameras and camcorders
996,401053,A. Datum Corporation,A. Datum,Silver,ounces,5.3,85.95,186.9,401,Digital Cameras,4,Cameras and camcorders
997,401054,A. Datum Corporation,A. Datum,Silver,ounces,5.4,90.55,196.9,401,Digital Cameras,4,Cameras and camcorders
998,401055,A. Datum Corporation,A. Datum,Silver,ounces,5.6,91.05,198,401,Digital Cameras,4,Cameras and camcorders
999,401056,A. Datum Corporation,A. Datum,Silver,ounces,5.9,76.53,231,401,Digital Cameras,4,Cameras and camcorders
1000,401057,A. Datum Corporation,A. Datum,Orange,ounces,6.1,59.32,129,401,Digital Cameras,4,Cameras and camcorders
1001,401058,A. Datum Corporation,A. Datum,Orange,ounces,5.25,66.26,200,401,Digital Cameras,4,Cameras and camcorders
1002,401059,A. Datum Corporation,A. Datum,Orange,ounces,4.9,68.06,148,401,Digital Cameras,4,Cameras and camcorders
1003,401060,A. Datum Corporation,A. Datum,Orange,ounces,4.6,75.88,165,401,Digital Cameras,4,Cameras and camcorders
1004,401061,A. Datum Corporation,A. Datum,Orange,ounces,5.1,86.45,188,401,Digital Cameras,4,Cameras and camcorders
1005,401062,A. Datum Corporation,A. Datum,Orange,ounces,4.6,88.79,268,401,Digital Cameras,4,Cameras and camcorders
1006,401063,A. Datum Corporation,A. Datum,Orange,ounces,5.6,96.08,290,401,Digital Cameras,4,Cameras and camcorders
1007,401064,A. Datum Corporation,A. Datum,Orange,ounces,5.2,143.26,281,401,Digital Cameras,4,Cameras and camcorders
1008,401065,A. Datum Corporation,A. Datum,Orange,ounces,4.95,84.84,184.5,401,Digital Cameras,4,Cameras and camcorders
1009,401066,A. Datum Corporation,A. Datum,Orange,ounces,6,86.68,188.5,401,Digital Cameras,4,Cameras and camcorders
1010,401067,A. Datum Corporation,A. Datum,Orange,ounces,5,85.95,186.9,401,Digital Cameras,4,Cameras and camcorders
1011,401068,A. Datum Corporation,A. Datum,Orange,ounces,6.1,90.55,196.9,401,Digital Cameras,4,Cameras and camcorders
1012,401069,A. Datum Corporation,A. Datum,Orange,ounces,4.9,91.05,198,401,Digital Cameras,4,Cameras and camcorders
1013,401070,A. Datum Corporation,A. Datum,Orange,ounces,4.9,76.53,231,401,Digital Cameras,4,Cameras and camcorders
1014,401071,A. Datum Corporation,A. Datum,Green,ounces,5.2,59.32,129,401,Digital Cameras,4,Cameras and camcorders
1015,401072,A. Datum Corporation,A. Datum,Green,ounces,5.3,66.26,200,401,Digital Cameras,4,Cameras and camcorders
1016,401073,A. Datum Corporation,A. Datum,Green,ounces,5.6,68.06,148,401,Digital Cameras,4,Cameras and camcorders
1017,401074,A. Datum Corporation,A. Datum,Green,ounces,6,75.88,165,401,Digital Cameras,4,Cameras and camcorders
1018,401075,A. Datum Corporation,A. Datum,Green,ounces,5.25,86.45,188,401,Digital Cameras,4,Cameras and camcorders
1019,401076,A. Datum Corporation,A. Datum,Green,ounces,5.65,88.79,268,401,Digital Cameras,4,Cameras and camcorders
1020,401077,A. Datum Corporation,A. Datum,Green,ounces,5.25,96.08,290,401,Digital Cameras,4,Cameras and camcorders
1021,401078,A. Datum Corporation,A. Datum,Green,ounces,5.5,143.26,281,401,Digital Cameras,4,Cameras and camcorders
1022,401079,A. Datum Corporation,A. Datum,Green,ounces,5.25,84.84,184.5,401,Digital Cameras,4,Cameras and camcorders
1023,401080,A. Datum Corporation,A. Datum,Green,ounces,5.65,86.68,188.5,401,Digital Cameras,4,Cameras and camcorders
1024,401081,A. Datum Corporation,A. Datum,Green,ounces,5.6,85.95,186.9,401,Digital Cameras,4,Cameras and camcorders
1025,401082,A. Datum Corporation,A. Datum,Green,ounces,5.5,90.55,196.9,401,Digital Cameras,4,Cameras and camcorders
1026,401083,A. Datum Corporation,A. Datum,Green,ounces,5.9,91.05,198,401,Digital Cameras,4,Cameras and camcorders
1027,401084,A. Datum Corporation,A. Datum,Green,ounces,6,76.53,231,401,Digital Cameras,4,Cameras and camcorders
1028,401085,A. Datum Corporation,A. Datum,Azure,ounces,4.1,59.32,129,401,Digital Cameras,4,Cameras and camcorders
1029,401086,A. Datum Corporation,A. Datum,Azure,ounces,22,66.26,200,401,Digital Cameras,4,Cameras and camcorders
1030,401087,A. Datum Corporation,A. Datum,Azure,ounces,6.1,68.06,148,401,Digital Cameras,4,Cameras and camcorders
1031,401088,A. Datum Corporation,A. Datum,Azure,ounces,4.9,75.88,165,401,Digital Cameras,4,Cameras and camcorders
1032,401089,A. Datum Corporation,A. Datum,Azure,ounces,4.9,86.45,188,401,Digital Cameras,4,Cameras and camcorders
1033,401090,A. Datum Corporation,A. Datum,Azure,ounces,5.2,88.79,268,401,Digital Cameras,4,Cameras and camcorders
1034,401091,A. Datum Corporation,A. Datum,Azure,ounces,5.3,96.08,290,401,Digital Cameras,4,Cameras and camcorders
1035,401092,A. Datum Corporation,A. Datum,Azure,ounces,5.6,143.26,281,401,Digital Cameras,4,Cameras and camcorders
1036,401093,A. Datum Corporation,A. Datum,Azure,ounces,6,84.84,184.5,401,Digital Cameras,4,Cameras and camcorders
1037,401094,A. Datum Corporation,A. Datum,Azure,ounces,5.25,86.68,188.5,401,Digital Cameras,4,Cameras and camcorders
1038,401095,A. Datum Corporation,A. Datum,Azure,ounces,5.65,85.95,186.9,401,Digital Cameras,4,Cameras and camcorders
1039,401096,A. Datum Corporation,A. Datum,Azure,ounces,5.25,90.55,196.9,401,Digital Cameras,4,Cameras and camcorders
1040,401097,A. Datum Corporation,A. Datum,Azure,ounces,5.5,91.05,198,401,Digital Cameras,4,Cameras and camcorders
1041,401098,A. Datum Corporation,A. Datum,Azure,ounces,5.25,76.53,231,401,Digital Cameras,4,Cameras and camcorders
1042,401099,A. Datum Corporation,A. Datum,Silver Grey,ounces,6.1,91.05,198,401,Digital Cameras,4,Cameras and camcorders
1043,401100,A. Datum Corporation,A. Datum,Silver Grey,ounces,4.9,76.53,231,401,Digital Cameras,4,Cameras and camcorders
48,104003,Wide World Importers,Wide World Importers,Silver,grams,30,76.45,149.95,104,Recording Pen,1,Audio
